sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
q,0.2,kkt_greedy,1,38.766666666666666,0.21833333333333332,0.008377688999985367,20,100,0.21833333333333332,0.2833333333333334,0.3844444444444445
q,0.2,fair_greedy,1,35.93333333333333,0.18666666666666665,0.007798903999969298,20,100,0.18666666666666665,0.22583333333333347,0.38611111111111107
q,0.2,imm,1,46.766666666666666,0.20166666666666666,0.009390331000020069,20,100,0.20166666666666666,0.3474999999999999,0.48055555555555546
q,0.2,robust_kempe,1,41.86666666666667,0.2700000000000001,0.008517621999999392,15,75,0.2966666666666667,0.2700000000000001,0.4188888888888888
q,0.2,mf_bwi_fair,1,104.2,0.7850000000000001,0.16846390400002065,,,0.7850000000000001,0.9116666666666667,0.8672222222222222
q,0.2,repeated_greedy,1,92.86666666666666,0.7325,6.332143726999959,,,0.7666666666666667,0.7325,0.8038888888888889
q,0.4,kkt_greedy,1,3.933333333333333,0.020000000000000007,0.0034720280000328785,20,100,0.025000000000000005,0.020000000000000007,0.043888888888888894
q,0.4,fair_greedy,1,9.8,0.03666666666666667,0.00428447900003448,20,100,0.03666666666666667,0.08583333333333329,0.0938888888888889
q,0.4,imm,1,21.433333333333334,0.06500000000000002,0.006493955999985701,20,100,0.06500000000000002,0.12166666666666665,0.25444444444444453
q,0.4,robust_kempe,1,4.8,0.015000000000000001,0.0036927969999851484,15,75,0.015000000000000001,0.03166666666666666,0.05388888888888888
q,0.4,mf_bwi_fair,1,103.06666666666666,0.8438888888888887,0.13976007999997364,,,0.8549999999999999,0.8833333333333332,0.8438888888888887
q,0.4,repeated_greedy,1,75.1,0.5625,5.071614795000016,,,0.5633333333333332,0.5625,0.6888888888888888
q,0.0,kkt_greedy,2,83.96666666666667,0.6216666666666666,0.016733735000002525,20,100,0.6216666666666666,0.6725,0.743888888888889
q,0.0,fair_greedy,2,85.3,0.6900000000000003,0.0166864440000154,20,100,0.6900000000000003,0.6999999999999997,0.7249999999999999
q,0.0,imm,2,77.03333333333333,0.5149999999999999,0.014940389000003051,20,100,0.5149999999999999,0.5849999999999999,0.7222222222222222
q,0.0,robust_kempe,2,76.73333333333333,0.43916666666666676,0.015371756999968511,15,75,0.49666666666666676,0.43916666666666676,0.8205555555555555
q,0.0,mf_bwi_fair,2,109.86666666666666,0.9,0.2167601649999824,,,0.9383333333333334,0.9275000000000002,0.9
q,0.0,repeated_greedy,2,109.03333333333333,0.8949999999999997,7.794543175000001,,,0.8949999999999997,0.9116666666666668,0.9111111111111111
q,0.05,kkt_greedy,2,68.03333333333333,0.3983333333333334,0.014540087999989737,20,100,0.3983333333333334,0.4641666666666666,0.6916666666666668
q,0.05,fair_greedy,2,76.3,0.5233333333333333,0.015264387999991413,20,100,0.5233333333333333,0.5408333333333333,0.7366666666666668
q,0.05,imm,2,74.6,0.5,0.014447538000013083,20,100,0.5,0.5291666666666666,0.7238888888888888
q,0.05,robust_kempe,2,64.4,0.3616666666666666,0.012788826000019071,15,75,0.3616666666666666,0.38500000000000006,0.696111111111111
q,0.05,mf_bwi_fair,2,106.73333333333333,0.8533333333333337,0.2017046419999815,,,0.8533333333333337,0.9041666666666668,0.8916666666666667
q,0.05,repeated_greedy,2,106.0,0.8658333333333335,7.382794175000015,,,0.8866666666666665,0.8658333333333335,0.8938888888888886
