sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,-2.0,imm,4,61.13333333333333,0.33666666666666656,0.010917571000049975,20,100,0.33666666666666656,0.45250000000000007,0.6050000000000001
alpha,-2.0,robust_kempe,4,52.666666666666664,0.21666666666666667,0.01072321499998452,15,75,0.21666666666666667,0.39583333333333337,0.5416666666666666
alpha,-2.0,repeated_greedy,4,103.2,0.8533333333333333,7.049138481999989,,,0.8649999999999998,0.8675,0.8533333333333333
alpha,-2.0,mf_bwi_fair,4,107.8,0.8316666666666666,0.2021029920000501,,,0.8316666666666666,0.9166666666666669,0.9083333333333333
alpha,-8.0,kkt_greedy,4,61.166666666666664,0.2566666666666667,0.0121481239999639,20,100,0.2566666666666667,0.48916666666666664,0.6077777777777776
alpha,-8.0,fair_greedy,4,60.46666666666667,0.3700000000000001,0.01081233600007181,20,100,0.3700000000000001,0.4483333333333333,0.5855555555555555
alpha,-8.0,imm,4,61.13333333333333,0.33666666666666656,0.010917571000049975,20,100,0.33666666666666656,0.45250000000000007,0.6050000000000001
alpha,-8.0,robust_kempe,4,52.666666666666664,0.21666666666666667,0.01072321499998452,15,75,0.21666666666666667,0.39583333333333337,0.5416666666666666
alpha,-8.0,repeated_greedy,4,103.2,0.8533333333333333,7.049138481999989,,,0.8649999999999998,0.8675,0.8533333333333333
alpha,-8.0,mf_bwi_fair,4,107.53333333333333,0.8516666666666666,0.19007572900000014,,,0.8516666666666666,0.9083333333333337,0.9027777777777775
alpha,1.0,kkt_greedy,5,61.9,0.36833333333333323,0.06181444399999236,20,100,0.36833333333333323,0.4025000000000001,0.6405555555555555
alpha,1.0,fair_greedy,5,55.4,0.3550000000000001,0.010913834000007228,20,100,0.3550000000000001,0.37583333333333335,0.5544444444444444
alpha,1.0,imm,5,60.3,0.31166666666666665,0.012288512999987233,20,100,0.31166666666666665,0.38416666666666666,0.645
alpha,1.0,robust_kempe,5,48.266666666666666,0.24999999999999997,0.009851679000007607,15,75,0.25833333333333336,0.24999999999999997,0.5516666666666665
alpha,1.0,repeated_greedy,5,101.8,0.7849999999999998,6.561419690999969,,,0.7849999999999998,0.8224999999999999,0.8866666666666666
alpha,1.0,mf_bwi_fair,5,105.73333333333333,0.8027777777777776,0.14272717699998339,,,0.9966666666666666,0.9408333333333335,0.8027777777777776
alpha,0.5,kkt_greedy,5,61.9,0.36833333333333323,0.06181444399999236,20,100,0.36833333333333323,0.4025000000000001,0.6405555555555555
alpha,0.5,fair_greedy,5,55.4,0.3550000000000001,0.010913834000007228,20,100,0.3550000000000001,0.37583333333333335,0.5544444444444444
alpha,0.5,imm,5,60.3,0.31166666666666665,0.012288512999987233,20,100,0.31166666666666665,0.38416666666666666,0.645
alpha,0.5,robust_kempe,5,48.266666666666666,0.24999999999999997,0.009851679000007607,15,75,0.25833333333333336,0.24999999999999997,0.5516666666666665
alpha,0.5,repeated_greedy,5,101.8,0.7849999999999998,6.561419690999969,,,0.7849999999999998,0.8224999999999999,0.8866666666666666
alpha,0.5,mf_bwi_fair,5,104.56666666666666,0.8438888888888888,0.16227958799998987,,,0.8633333333333334,0.9166666666666665,0.8438888888888888
alpha,0.0,kkt_greedy,5,61.9,0.36833333333333323,0.06181444399999236,20,100,0.36833333333333323,0.4025000000000001,0.6405555555555555
alpha,0.0,fair_greedy,5,55.4,0.3550000000000001,0.010913834000007228,20,100,0.3550000000000001,0.37583333333333335,0.5544444444444444
alpha,0.0,imm,5,60.3,0.31166666666666665,0.012288512999987233,20,100,0.31166666666666665,0.38416666666666666,0.645
alpha,0.0,robust_kempe,5,48.266666666666666,0.24999999999999997,0.009851679000007607,15,75,0.25833333333333336,0.24999999999999997,0.5516666666666665
alpha,0.0,repeated_greedy,5,101.8,0.7849999999999998,6.561419690999969,,,0.7849999999999998,0.8224999999999999,0.8866666666666666
alpha,0.0,mf_bwi_fair,5,106.33333333333333,0.8600000000000002,0.17275298600003453,,,0.8600000000000002,0.9125,0.8772222222222222
alpha,-2.0,kkt_greedy,5,61.9,0.36833333333333323,0.06181444399999236,20,100,0.36833333333333323,0.4025000000000001,0.6405555555555555
alpha,-2.0,fair_greedy,5,55.4,0.3550000000000001,0.010913834000007228,20,100,0.3550000000000001,0.37583333333333335,0.5544444444444444
alpha,-2.0,imm,5,60.3,0.31166666666666665,0.012288512999987233,20,100,0.31166666666666665,0.38416666666666666,0.645
alpha,-2.0,robust_kempe,5,48.266666666666666,0.24999999999999997,0.009851679000007607,15,75,0.25833333333333336,0.24999999999999997,0.5516666666666665
alpha,-2.0,repeated_greedy,5,101.8,0.7849999999999998,6.561419690999969,,,0.7849999999999998,0.8224999999999999,0.8866666666666666
