sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,0.0,robust_kempe,6,54.333333333333336,0.295,0.01269758400030696,15,75,0.295,0.3225,0.5922222222222222
alpha,0.0,repeated_greedy,6,96.86666666666666,0.7849999999999999,8.109651175000181,,,0.8033333333333332,0.7849999999999999,0.8233333333333334
alpha,0.0,mf_bwi_fair,6,100.43333333333334,0.5349999999999998,0.22223322999980155,,,0.5349999999999998,0.875,0.9122222222222223
alpha,-2.0,kkt_greedy,6,65.03333333333333,0.36000000000000004,0.015183520999926259,20,100,0.36000000000000004,0.44666666666666666,0.666111111111111
alpha,-2.0,fair_greedy,6,57.06666666666667,0.37166666666666676,0.0131952129995625,20,100,0.425,0.37166666666666676,0.5616666666666668
alpha,-2.0,imm,6,56.6,0.28666666666666657,0.01302493500043056,20,100,0.28666666666666657,0.38333333333333336,0.5922222222222222
alpha,-2.0,robust_kempe,6,54.333333333333336,0.295,0.01269758400030696,15,75,0.295,0.3225,0.5922222222222222
alpha,-2.0,repeated_greedy,6,96.86666666666666,0.7849999999999999,8.109651175000181,,,0.8033333333333332,0.7849999999999999,0.8233333333333334
alpha,-2.0,mf_bwi_fair,6,103.93333333333334,0.7116666666666666,0.21594651800023712,,,0.7116666666666666,0.8825000000000001,0.9066666666666666
alpha,-8.0,kkt_greedy,6,65.03333333333333,0.36000000000000004,0.015183520999926259,20,100,0.36000000000000004,0.44666666666666666,0.666111111111111
alpha,-8.0,fair_greedy,6,57.06666666666667,0.37166666666666676,0.0131952129995625,20,100,0.425,0.37166666666666676,0.5616666666666668
alpha,-8.0,imm,6,56.6,0.28666666666666657,0.01302493500043056,20,100,0.28666666666666657,0.38333333333333336,0.5922222222222222
alpha,-8.0,robust_kempe,6,54.333333333333336,0.295,0.01269758400030696,15,75,0.295,0.3225,0.5922222222222222
alpha,-8.0,repeated_greedy,6,96.86666666666666,0.7849999999999999,8.109651175000181,,,0.8033333333333332,0.7849999999999999,0.8233333333333334
alpha,-8.0,mf_bwi_fair,6,106.76666666666667,0.8333333333333333,0.22183130099983828,,,0.8333333333333333,0.8866666666666667,0.9105555555555556
alpha,1.0,kkt_greedy,7,56.4,0.26500000000000007,0.01433303799967689,20,100,0.26500000000000007,0.3466666666666667,0.6205555555555554
alpha,1.0,fair_greedy,7,55.3,0.38333333333333336,0.01285324199943716,20,100,0.38333333333333336,0.39916666666666667,0.5277777777777777
alpha,1.0,imm,7,53.9,0.2733333333333333,0.012099827000383812,20,100,0.3516666666666667,0.2733333333333333,0.5988888888888887
alpha,1.0,robust_kempe,7,54.8,0.31999999999999995,0.012893871999949624,15,75,0.31999999999999995,0.36833333333333335,0.5611111111111111
alpha,1.0,repeated_greedy,7,100.16666666666667,0.8133333333333332,8.645438845000172,,,0.8133333333333332,0.8333333333333333,0.8427777777777776
alpha,1.0,mf_bwi_fair,7,96.66666666666667,0.38833333333333336,0.23044890799974382,,,0.38833333333333336,0.8275000000000001,0.9299999999999999
alpha,0.5,kkt_greedy,7,56.4,0.26500000000000007,0.01433303799967689,20,100,0.26500000000000007,0.3466666666666667,0.6205555555555554
alpha,0.5,fair_greedy,7,55.3,0.38333333333333336,0.01285324199943716,20,100,0.38333333333333336,0.39916666666666667,0.5277777777777777
alpha,0.5,imm,7,53.9,0.2733333333333333,0.012099827000383812,20,100,0.3516666666666667,0.2733333333333333,0.5988888888888887
alpha,0.5,robust_kempe,7,54.8,0.31999999999999995,0.012893871999949624,15,75,0.31999999999999995,0.36833333333333335,0.5611111111111111
alpha,0.5,repeated_greedy,7,100.16666666666667,0.8133333333333332,8.645438845000172,,,0.8133333333333332,0.8333333333333333,0.8427777777777776
alpha,0.5,mf_bwi_fair,7,100.46666666666667,0.5750000000000001,0.19930207900051755,,,0.5750000000000001,0.8608333333333332,0.9088888888888889
alpha,0.0,kkt_greedy,7,56.4,0.26500000000000007,0.01433303799967689,20,100,0.26500000000000007,0.3466666666666667,0.6205555555555554
alpha,0.0,fair_greedy,7,55.3,0.38333333333333336,0.01285324199943716,20,100,0.38333333333333336,0.39916666666666667,0.5277777777777777
alpha,0.0,imm,7,53.9,0.2733333333333333,0.012099827000383812,20,100,0.3516666666666667,0.2733333333333333,0.5988888888888887
alpha,0.0,robust_kempe,7,54.8,0.31999999999999995,0.012893871999949624,15,75,0.31999999999999995,0.36833333333333335,0.5611111111111111
alpha,0.0,repeated_greedy,7,100.16666666666667,0.8133333333333332,8.645438845000172,,,0.8133333333333332,0.8333333333333333,0.8427777777777776
alpha,0.0,mf_bwi_fair,7,103.86666666666666,0.6566666666666665,0.22861798900066788,,,0.6566666666666665,0.8891666666666667,0.9194444444444444
alpha,-2.0,kkt_greedy,7,56.4,0.26500000000000007,0.01433303799967689,20,100,0.26500000000000007,0.3466666666666667,0.6205555555555554
alpha,-2.0,fair_greedy,7,55.3,0.38333333333333336,0.01285324199943716,20,100,0.38333333333333336,0.39916666666666667,0.5277777777777777
alpha,-2.0,imm,7,53.9,0.2733333333333333,0.012099827000383812,20,100,0.3516666666666667,0.2733333333333333,0.5988888888888887
alpha,-2.0,robust_kempe,7,54.8,0.31999999999999995,0.012893871999949624,15,75,0.31999999999999995,0.36833333333333335,0.5611111111111111
alpha,-2.0,repeated_greedy,7,100.16666666666667,0.8133333333333332,8.645438845000172,,,0.8133333333333332,0.8333333333333333,0.8427777777777776
alpha,-2.0,mf_bwi_fair,7,103.36666666666666,0.7166666666666669,0.22375730100065994,,,0.7166666666666669,0.8733333333333333,0.9016666666666667
alpha,-8.0,kkt_greedy,7,56.4,0.26500000000000007,0.01433303799967689,20,100,0.26500000000000007,0.3466666666666667,0.6205555555555554
alpha,-8.0,fair_greedy,7,55.3,0.38333333333333336,0.01285324199943716,20,100,0.38333333333333336,0.39916666666666667,0.5277777777777777
alpha,-8.0,imm,7,53.9,0.2733333333333333,0.012099827000383812,20,100,0.3516666666666667,0.2733333333333333,0.5988888888888887
alpha,-8.0,robust_kempe,7,54.8,0.31999999999999995,0.012893871999949624,15,75,0.31999999999999995,0.36833333333333335,0.5611111111111111
alpha,-8.0,repeated_greedy,7,100.16666666666667,0.8133333333333332,8.645438845000172,,,0.8133333333333332,0.8333333333333333,0.8427777777777776
alpha,-8.0,mf_bwi_fair,7,105.16666666666667,0.8099999999999998,0.25838929200017446,,,0.8099999999999998,0.8708333333333335,0.9022222222222223
alpha,1.0,kkt_greedy,8,54.766666666666666,0.2533333333333333,0.013429779999569291,20,100,0.2533333333333333,0.44416666666666665,0.5322222222222224
alpha,1.0,fair_greedy,8,61.0,0.43000000000000005,0.013907902000028116,20,100,0.44666666666666655,0.43000000000000005,0.5811111111111111
alpha,1.0,imm,8,55.63333333333333,0.33499999999999996,0.012634544000320602,20,100,0.33499999999999996,0.4033333333333333,0.5466666666666666
alpha,1.0,robust_kempe,8,54.8,0.255,0.01260604399976728,16,80,0.255,0.3516666666666666,0.5938888888888888
alpha,1.0,repeated_greedy,8,100.56666666666666,0.8175,8.74899026300045,,,0.8233333333333329,0.8175,0.8566666666666668
alpha,1.0,mf_bwi_fair,8,100.23333333333333,0.5316666666666667,0.22411131500030024,,,0.5316666666666667,0.8616666666666666,0.9188888888888888
alpha,0.5,kkt_greedy,8,54.766666666666666,0.2533333333333333,0.013429779999569291,20,100,0.2533333333333333,0.44416666666666665,0.5322222222222224
alpha,0.5,fair_greedy,8,61.0,0.43000000000000005,0.013907902000028116,20,100,0.44666666666666655,0.43000000000000005,0.5811111111111111
alpha,0.5,imm,8,55.63333333333333,0.33499999999999996,0.012634544000320602,20,100,0.33499999999999996,0.4033333333333333,0.5466666666666666
alpha,0.5,robust_kempe,8,54.8,0.255,0.01260604399976728,16,80,0.255,0.3516666666666666,0.5938888888888888
alpha,0.5,repeated_greedy,8,100.56666666666666,0.8175,8.74899026300045,,,0.8233333333333329,0.8175,0.8566666666666668
alpha,0.5,mf_bwi_fair,8,100.16666666666667,0.57,0.22734368999954313,,,0.57,0.8491666666666666,0.9133333333333333
alpha,0.0,kkt_greedy,8,54.766666666666666,0.2533333333333333,0.013429779999569291,20,100,0.2533333333333333,0.44416666666666665,0.5322222222222224
alpha,0.0,fair_greedy,8,61.0,0.43000000000000005,0.013907902000028116,20,100,0.44666666666666655,0.43000000000000005,0.5811111111111111
alpha,0.0,imm,8,55.63333333333333,0.33499999999999996,0.012634544000320602,20,100,0.33499999999999996,0.4033333333333333,0.5466666666666666
alpha,0.0,robust_kempe,8,54.8,0.255,0.01260604399976728,16,80,0.255,0.3516666666666666,0.5938888888888888
alpha,0.0,repeated_greedy,8,100.56666666666666,0.8175,8.74899026300045,,,0.8233333333333329,0.8175,0.8566666666666668
alpha,0.0,mf_bwi_fair,8,100.9,0.645,0.21526038399952085,,,0.645,0.8733333333333333,0.8844444444444444
alpha,-2.0,kkt_greedy,8,54.766666666666666,0.2533333333333333,0.013429779999569291,20,100,0.2533333333333333,0.44416666666666665,0.5322222222222224
alpha,-2.0,fair_greedy,8,61.0,0.43000000000000005,0.013907902000028116,20,100,0.44666666666666655,0.43000000000000005,0.5811111111111111
alpha,-2.0,imm,8,55.63333333333333,0.33499999999999996,0.012634544000320602,20,100,0.33499999999999996,0.4033333333333333,0.5466666666666666
alpha,-2.0,robust_kempe,8,54.8,0.255,0.01260604399976728,16,80,0.255,0.3516666666666666,0.5938888888888888
alpha,-2.0,repeated_greedy,8,100.56666666666666,0.8175,8.74899026300045,,,0.8233333333333329,0.8175,0.8566666666666668
alpha,-2.0,mf_bwi_fair,8,102.83333333333333,0.7166666666666667,0.21329386999968847,,,0.7166666666666667,0.8516666666666666,0.9072222222222223
alpha,-8.0,kkt_greedy,8,54.766666666666666,0.2533333333333333,0.013429779999569291,20,100,0.2533333333333333,0.44416666666666665,0.5322222222222224
alpha,-8.0,fair_greedy,8,61.0,0.43000000000000005,0.013907902000028116,20,100,0.44666666666666655,0.43000000000000005,0.5811111111111111
alpha,-8.0,imm,8,55.63333333333333,0.33499999999999996,0.012634544000320602,20,100,0.33499999999999996,0.4033333333333333,0.5466666666666666
alpha,-8.0,robust_kempe,8,54.8,0.255,0.01260604399976728,16,80,0.255,0.3516666666666666,0.5938888888888888
alpha,-8.0,repeated_greedy,8,100.56666666666666,0.8175,8.74899026300045,,,0.8233333333333329,0.8175,0.8566666666666668
alpha,-8.0,mf_bwi_fair,8,105.86666666666666,0.8266666666666665,0.20911200999944413,,,0.8266666666666665,0.8733333333333333,0.9066666666666667
alpha,1.0,kkt_greedy,9,49.43333333333333,0.25999999999999995,0.01241277999997692,20,100,0.25999999999999995,0.40333333333333327,0.4683333333333334
alpha,1.0,fair_greedy,9,55.93333333333333,0.30416666666666664,0.013125040999511839,20,100,0.3716666666666667,0.30416666666666664,0.6055555555555556
alpha,1.0,imm,9,63.7,0.29999999999999993,0.014282156000263058,20,100,0.29999999999999993,0.48000000000000004,0.6416666666666665
alpha,1.0,robust_kempe,9,58.4,0.3533333333333333,0.013255480999760039,15,75,0.3533333333333333,0.38499999999999995,0.5988888888888887
alpha,1.0,repeated_greedy,9,100.26666666666667,0.8116666666666668,8.450080411000272,,,0.8116666666666668,0.8175,0.8555555555555554
alpha,1.0,mf_bwi_fair,9,97.26666666666667,0.40833333333333344,0.22626279599990085,,,0.40833333333333344,0.8283333333333334,0.9327777777777778
alpha,0.5,kkt_greedy,9,49.43333333333333,0.25999999999999995,0.01241277999997692,20,100,0.25999999999999995,0.40333333333333327,0.4683333333333334
alpha,0.5,fair_greedy,9,55.93333333333333,0.30416666666666664,0.013125040999511839,20,100,0.3716666666666667,0.30416666666666664,0.6055555555555556
alpha,0.5,imm,9,63.7,0.29999999999999993,0.014282156000263058,20,100,0.29999999999999993,0.48000000000000004,0.6416666666666665
alpha,0.5,robust_kempe,9,58.4,0.3533333333333333,0.013255480999760039,15,75,0.3533333333333333,0.38499999999999995,0.5988888888888887
alpha,0.5,repeated_greedy,9,100.26666666666667,0.8116666666666668,8.450080411000272,,,0.8116666666666668,0.8175,0.8555555555555554
alpha,0.5,mf_bwi_fair,9,101.6,0.5366666666666667,0.22113904999969236,,,0.5366666666666667,0.8883333333333333,0.9222222222222222
alpha,0.0,kkt_greedy,9,49.43333333333333,0.25999999999999995,0.01241277999997692,20,100,0.25999999999999995,0.40333333333333327,0.4683333333333334
alpha,0.0,fair_greedy,9,55.93333333333333,0.30416666666666664,0.013125040999511839,20,100,0.3716666666666667,0.30416666666666664,0.6055555555555556
alpha,0.0,imm,9,63.7,0.29999999999999993,0.014282156000263058,20,100,0.29999999999999993,0.48000000000000004,0.6416666666666665
alpha,0.0,robust_kempe,9,58.4,0.3533333333333333,0.013255480999760039,15,75,0.3533333333333333,0.38499999999999995,0.5988888888888887
alpha,0.0,repeated_greedy,9,100.26666666666667,0.8116666666666668,8.450080411000272,,,0.8116666666666668,0.8175,0.8555555555555554
alpha,0.0,mf_bwi_fair,9,102.13333333333334,0.6583333333333333,0.22123596900019038,,,0.6583333333333333,0.8708333333333333,0.9022222222222224
alpha,-2.0,kkt_greedy,9,49.43333333333333,0.25999999999999995,0.01241277999997692,20,100,0.25999999999999995,0.40333333333333327,0.4683333333333334
alpha,-2.0,fair_greedy,9,55.93333333333333,0.30416666666666664,0.013125040999511839,20,100,0.3716666666666667,0.30416666666666664,0.6055555555555556
alpha,-2.0,imm,9,63.7,0.29999999999999993,0.014282156000263058,20,100,0.29999999999999993,0.48000000000000004,0.6416666666666665
alpha,-2.0,robust_kempe,9,58.4,0.3533333333333333,0.013255480999760039,15,75,0.3533333333333333,0.38499999999999995,0.5988888888888887
alpha,-2.0,repeated_greedy,9,100.26666666666667,0.8116666666666668,8.450080411000272,,,0.8116666666666668,0.8175,0.8555555555555554
alpha,-2.0,mf_bwi_fair,9,102.63333333333334,0.7116666666666667,0.23183668100045907,,,0.7116666666666667,0.8741666666666668,0.8905555555555555
alpha,-8.0,kkt_greedy,9,49.43333333333333,0.25999999999999995,0.01241277999997692,20,100,0.25999999999999995,0.40333333333333327,0.4683333333333334
alpha,-8.0,fair_greedy,9,55.93333333333333,0.30416666666666664,0.013125040999511839,20,100,0.3716666666666667,0.30416666666666664,0.6055555555555556
alpha,-8.0,imm,9,63.7,0.29999999999999993,0.014282156000263058,20,100,0.29999999999999993,0.48000000000000004,0.6416666666666665
alpha,-8.0,robust_kempe,9,58.4,0.3533333333333333,0.013255480999760039,15,75,0.3533333333333333,0.38499999999999995,0.5988888888888887
alpha,-8.0,repeated_greedy,9,100.26666666666667,0.8116666666666668,8.450080411000272,,,0.8116666666666668,0.8175,0.8555555555555554
alpha,-8.0,mf_bwi_fair,9,105.1,0.8216666666666665,0.22362174699992465,,,0.8216666666666665,0.8699999999999999,0.8977777777777775
alpha,1.0,kkt_greedy,10,60.4,0.2916666666666667,0.015688663000219094,20,100,0.2916666666666667,0.4191666666666666,0.6300000000000001
alpha,1.0,fair_greedy,10,58.36666666666667,0.4,0.013774115999694914,20,100,0.4,0.425,0.556111111111111
alpha,1.0,imm,10,53.43333333333333,0.24499999999999994,0.012570118000439834,20,100,0.24499999999999994,0.31916666666666665,0.5961111111111111
alpha,1.0,robust_kempe,10,58.1,0.2166666666666667,0.013352900999962003,15,75,0.2166666666666667,0.4874999999999999,0.5711111111111111
alpha,1.0,repeated_greedy,10,97.96666666666667,0.76,8.267460326000219,,,0.76,0.7908333333333334,0.8522222222222221
alpha,1.0,mf_bwi_fair,10,100.23333333333333,0.46499999999999986,0.22674125799949252,,,0.46499999999999986,0.8816666666666666,0.9277777777777778
alpha,0.5,kkt_greedy,10,60.4,0.2916666666666667,0.015688663000219094,20,100,0.2916666666666667,0.4191666666666666,0.6300000000000001
alpha,0.5,fair_greedy,10,58.36666666666667,0.4,0.013774115999694914,20,100,0.4,0.425,0.556111111111111
alpha,0.5,imm,10,53.43333333333333,0.24499999999999994,0.012570118000439834,20,100,0.24499999999999994,0.31916666666666665,0.5961111111111111
alpha,0.5,robust_kempe,10,58.1,0.2166666666666667,0.013352900999962003,15,75,0.2166666666666667,0.4874999999999999,0.5711111111111111
alpha,0.5,repeated_greedy,10,97.96666666666667,0.76,8.267460326000219,,,0.76,0.7908333333333334,0.8522222222222221
alpha,0.5,mf_bwi_fair,10,100.86666666666666,0.6116666666666667,0.21471346199996333,,,0.6116666666666667,0.8366666666666667,0.9194444444444444
alpha,0.0,kkt_greedy,10,60.4,0.2916666666666667,0.015688663000219094,20,100,0.2916666666666667,0.4191666666666666,0.6300000000000001
alpha,0.0,fair_greedy,10,58.36666666666667,0.4,0.013774115999694914,20,100,0.4,0.425,0.556111111111111
alpha,0.0,imm,10,53.43333333333333,0.24499999999999994,0.012570118000439834,20,100,0.24499999999999994,0.31916666666666665,0.5961111111111111
alpha,0.0,robust_kempe,10,58.1,0.2166666666666667,0.013352900999962003,15,75,0.2166666666666667,0.4874999999999999,0.5711111111111111
alpha,0.0,repeated_greedy,10,97.96666666666667,0.76,8.267460326000219,,,0.76,0.7908333333333334,0.8522222222222221
alpha,0.0,mf_bwi_fair,10,101.86666666666666,0.6416666666666669,0.2107506080001258,,,0.6416666666666669,0.8650000000000002,0.9072222222222222
alpha,-2.0,kkt_greedy,10,60.4,0.2916666666666667,0.015688663000219094,20,100,0.2916666666666667,0.4191666666666666,0.6300000000000001
alpha,-2.0,fair_greedy,10,58.36666666666667,0.4,0.013774115999694914,20,100,0.4,0.425,0.556111111111111
alpha,-2.0,imm,10,53.43333333333333,0.24499999999999994,0.012570118000439834,20,100,0.24499999999999994,0.31916666666666665,0.5961111111111111
alpha,-2.0,robust_kempe,10,58.1,0.2166666666666667,0.013352900999962003,15,75,0.2166666666666667,0.4874999999999999,0.5711111111111111
alpha,-2.0,repeated_greedy,10,97.96666666666667,0.76,8.267460326000219,,,0.76,0.7908333333333334,0.8522222222222221
alpha,-2.0,mf_bwi_fair,10,103.76666666666667,0.6866666666666668,0.21587527500014403,,,0.6866666666666668,0.8708333333333332,0.92
alpha,-8.0,kkt_greedy,10,60.4,0.2916666666666667,0.015688663000219094,20,100,0.2916666666666667,0.4191666666666666,0.6300000000000001
alpha,-8.0,fair_greedy,10,58.36666666666667,0.4,0.013774115999694914,20,100,0.4,0.425,0.556111111111111
alpha,-8.0,imm,10,53.43333333333333,0.24499999999999994,0.012570118000439834,20,100,0.24499999999999994,0.31916666666666665,0.5961111111111111
alpha,-8.0,robust_kempe,10,58.1,0.2166666666666667,0.013352900999962003,15,75,0.2166666666666667,0.4874999999999999,0.5711111111111111
alpha,-8.0,repeated_greedy,10,97.96666666666667,0.76,8.267460326000219,,,0.76,0.7908333333333334,0.8522222222222221
alpha,-8.0,mf_bwi_fair,10,107.03333333333333,0.8250000000000003,0.1972184340002059,,,0.8250000000000003,0.8925000000000002,0.9138888888888886
alpha,1.0,kkt_greedy,11,55.63333333333333,0.35333333333333333,0.013649323000208824,20,100,0.4033333333333334,0.35333333333333333,0.5572222222222222
alpha,1.0,fair_greedy,11,58.7,0.41083333333333333,0.01396470399959071,20,100,0.45833333333333315,0.41083333333333333,0.5516666666666665
alpha,1.0,imm,11,53.0,0.2700000000000001,0.01296061299944995,20,100,0.2700000000000001,0.36999999999999994,0.5466666666666666
alpha,1.0,robust_kempe,11,60.3,0.38666666666666666,0.013843288999851211,15,75,0.405,0.38666666666666666,0.6122222222222223
alpha,1.0,repeated_greedy,11,99.36666666666666,0.8,8.70711659799963,,,0.8,0.8083333333333332,0.8505555555555556
alpha,1.0,mf_bwi_fair,11,101.2,0.5650000000000001,0.2340369670000655,,,0.5650000000000001,0.8625,0.9233333333333333
alpha,0.5,kkt_greedy,11,55.63333333333333,0.35333333333333333,0.013649323000208824,20,100,0.4033333333333334,0.35333333333333333,0.5572222222222222
alpha,0.5,fair_greedy,11,58.7,0.41083333333333333,0.01396470399959071,20,100,0.45833333333333315,0.41083333333333333,0.5516666666666665
alpha,0.5,imm,11,53.0,0.2700000000000001,0.01296061299944995,20,100,0.2700000000000001,0.36999999999999994,0.5466666666666666
alpha,0.5,robust_kempe,11,60.3,0.38666666666666666,0.013843288999851211,15,75,0.405,0.38666666666666666,0.6122222222222223
alpha,0.5,repeated_greedy,11,99.36666666666666,0.8,8.70711659799963,,,0.8,0.8083333333333332,0.8505555555555556
alpha,0.5,mf_bwi_fair,11,101.93333333333334,0.6116666666666668,0.20397102100014308,,,0.6116666666666668,0.8708333333333333,0.9144444444444443
alpha,0.0,kkt_greedy,11,55.63333333333333,0.35333333333333333,0.013649323000208824,20,100,0.4033333333333334,0.35333333333333333,0.5572222222222222
alpha,0.0,fair_greedy,11,58.7,0.41083333333333333,0.01396470399959071,20,100,0.45833333333333315,0.41083333333333333,0.5516666666666665
alpha,0.0,imm,11,53.0,0.2700000000000001,0.01296061299944995,20,100,0.2700000000000001,0.36999999999999994,0.5466666666666666
alpha,0.0,robust_kempe,11,60.3,0.38666666666666666,0.013843288999851211,15,75,0.405,0.38666666666666666,0.6122222222222223
alpha,0.0,repeated_greedy,11,99.36666666666666,0.8,8.70711659799963,,,0.8,0.8083333333333332,0.8505555555555556
alpha,0.0,mf_bwi_fair,11,103.83333333333333,0.6999999999999997,0.21325029899981018,,,0.6999999999999997,0.8633333333333333,0.9216666666666666
alpha,-2.0,kkt_greedy,11,55.63333333333333,0.35333333333333333,0.013649323000208824,20,100,0.4033333333333334,0.35333333333333333,0.5572222222222222
alpha,-2.0,fair_greedy,11,58.7,0.41083333333333333,0.01396470399959071,20,100,0.45833333333333315,0.41083333333333333,0.5516666666666665
alpha,-2.0,imm,11,53.0,0.2700000000000001,0.01296061299944995,20,100,0.2700000000000001,0.36999999999999994,0.5466666666666666
alpha,-2.0,robust_kempe,11,60.3,0.38666666666666666,0.013843288999851211,15,75,0.405,0.38666666666666666,0.6122222222222223
alpha,-2.0,repeated_greedy,11,99.36666666666666,0.8,8.70711659799963,,,0.8,0.8083333333333332,0.8505555555555556
alpha,-2.0,mf_bwi_fair,11,102.76666666666667,0.69,0.18636248700022406,,,0.69,0.8666666666666667,0.9049999999999999
alpha,-8.0,kkt_greedy,11,55.63333333333333,0.35333333333333333,0.013649323000208824,20,100,0.4033333333333334,0.35333333333333333,0.5572222222222222
alpha,-8.0,fair_greedy,11,58.7,0.41083333333333333,0.01396470399959071,20,100,0.45833333333333315,0.41083333333333333,0.5516666666666665
alpha,-8.0,imm,11,53.0,0.2700000000000001,0.01296061299944995,20,100,0.2700000000000001,0.36999999999999994,0.5466666666666666
alpha,-8.0,robust_kempe,11,60.3,0.38666666666666666,0.013843288999851211,15,75,0.405,0.38666666666666666,0.6122222222222223
alpha,-8.0,repeated_greedy,11,99.36666666666666,0.8,8.70711659799963,,,0.8,0.8083333333333332,0.8505555555555556
alpha,-8.0,mf_bwi_fair,11,104.13333333333334,0.8016666666666663,0.22942256599981192,,,0.8016666666666663,0.8558333333333331,0.8977777777777779
alpha,1.0,kkt_greedy,12,56.333333333333336,0.2983333333333332,0.014047993000531278,20,100,0.2983333333333332,0.3550000000000001,0.6027777777777777
alpha,1.0,fair_greedy,12,54.06666666666667,0.32083333333333336,0.012863252999522956,20,100,0.36999999999999994,0.32083333333333336,0.5638888888888888
alpha,1.0,imm,12,65.73333333333333,0.39166666666666666,0.014829781999651459,20,100,0.39166666666666666,0.47333333333333333,0.6494444444444444
alpha,1.0,robust_kempe,12,56.86666666666667,0.27166666666666667,0.013042071999734617,15,75,0.27166666666666667,0.4149999999999999,0.5805555555555556
alpha,1.0,repeated_greedy,12,98.0,0.8149999999999998,8.050065007999365,,,0.8166666666666667,0.8149999999999998,0.8177777777777778
alpha,1.0,mf_bwi_fair,12,99.36666666666666,0.46666666666666656,0.2262443980007447,,,0.46666666666666656,0.8508333333333333,0.9333333333333333
alpha,0.5,kkt_greedy,12,56.333333333333336,0.2983333333333332,0.014047993000531278,20,100,0.2983333333333332,0.3550000000000001,0.6027777777777777
alpha,0.5,fair_greedy,12,54.06666666666667,0.32083333333333336,0.012863252999522956,20,100,0.36999999999999994,0.32083333333333336,0.5638888888888888
alpha,0.5,imm,12,65.73333333333333,0.39166666666666666,0.014829781999651459,20,100,0.39166666666666666,0.47333333333333333,0.6494444444444444
alpha,0.5,robust_kempe,12,56.86666666666667,0.27166666666666667,0.013042071999734617,15,75,0.27166666666666667,0.4149999999999999,0.5805555555555556
alpha,0.5,repeated_greedy,12,98.0,0.8149999999999998,8.050065007999365,,,0.8166666666666667,0.8149999999999998,0.8177777777777778
alpha,0.5,mf_bwi_fair,12,102.5,0.6116666666666666,0.22032205599953159,,,0.6116666666666666,0.8641666666666665,0.9283333333333333
alpha,0.0,kkt_greedy,12,56.333333333333336,0.2983333333333332,0.014047993000531278,20,100,0.2983333333333332,0.3550000000000001,0.6027777777777777
alpha,0.0,fair_greedy,12,54.06666666666667,0.32083333333333336,0.012863252999522956,20,100,0.36999999999999994,0.32083333333333336,0.5638888888888888
alpha,0.0,imm,12,65.73333333333333,0.39166666666666666,0.014829781999651459,20,100,0.39166666666666666,0.47333333333333333,0.6494444444444444
alpha,0.0,robust_kempe,12,56.86666666666667,0.27166666666666667,0.013042071999734617,15,75,0.27166666666666667,0.4149999999999999,0.5805555555555556
alpha,0.0,repeated_greedy,12,98.0,0.8149999999999998,8.050065007999365,,,0.8166666666666667,0.8149999999999998,0.8177777777777778
alpha,0.0,mf_bwi_fair,12,100.86666666666666,0.6099999999999999,0.22080244999960996,,,0.6099999999999999,0.8541666666666666,0.9083333333333333
alpha,-2.0,kkt_greedy,12,56.333333333333336,0.2983333333333332,0.014047993000531278,20,100,0.2983333333333332,0.3550000000000001,0.6027777777777777
alpha,-2.0,fair_greedy,12,54.06666666666667,0.32083333333333336,0.012863252999522956,20,100,0.36999999999999994,0.32083333333333336,0.5638888888888888
alpha,-2.0,imm,12,65.73333333333333,0.39166666666666666,0.014829781999651459,20,100,0.39166666666666666,0.47333333333333333,0.6494444444444444
alpha,-2.0,robust_kempe,12,56.86666666666667,0.27166666666666667,0.013042071999734617,15,75,0.27166666666666667,0.4149999999999999,0.5805555555555556
alpha,-2.0,repeated_greedy,12,98.0,0.8149999999999998,8.050065007999365,,,0.8166666666666667,0.8149999999999998,0.8177777777777778
alpha,-2.0,mf_bwi_fair,12,103.36666666666666,0.6716666666666667,0.2217239330002485,,,0.6716666666666667,0.8850000000000001,0.9088888888888889
alpha,-8.0,kkt_greedy,12,56.333333333333336,0.2983333333333332,0.014047993000531278,20,100,0.2983333333333332,0.3550000000000001,0.6027777777777777
alpha,-8.0,fair_greedy,12,54.06666666666667,0.32083333333333336,0.012863252999522956,20,100,0.36999999999999994,0.32083333333333336,0.5638888888888888
alpha,-8.0,imm,12,65.73333333333333,0.39166666666666666,0.014829781999651459,20,100,0.39166666666666666,0.47333333333333333,0.6494444444444444
alpha,-8.0,robust_kempe,12,56.86666666666667,0.27166666666666667,0.013042071999734617,15,75,0.27166666666666667,0.4149999999999999,0.5805555555555556
alpha,-8.0,repeated_greedy,12,98.0,0.8149999999999998,8.050065007999365,,,0.8166666666666667,0.8149999999999998,0.8177777777777778
alpha,-8.0,mf_bwi_fair,12,105.66666666666667,0.8216666666666664,0.2211862040003325,,,0.8216666666666664,0.8666666666666664,0.9094444444444446
alpha,1.0,kkt_greedy,13,62.3,0.285,0.014970831999562506,20,100,0.285,0.4400000000000001,0.6499999999999999
alpha,1.0,fair_greedy,13,58.36666666666667,0.3816666666666666,0.013420463999864296,20,100,0.48333333333333334,0.3816666666666666,0.5572222222222223
alpha,1.0,imm,13,59.13333333333333,0.3016666666666666,0.013857183999789413,20,100,0.3016666666666666,0.3291666666666666,0.6655555555555556
