sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,1.0,imm,2,23.8,0.3466666666666666,0.006048364999969635,10,50,0.37000000000000016,0.3466666666666666,0.4388888888888889
alpha,1.0,robust_kempe,2,22.133333333333333,0.20166666666666663,0.005960234999747627,8,40,0.2566666666666667,0.20166666666666663,0.5177777777777776
alpha,1.0,repeated_greedy,2,45.9,0.7322222222222223,0.4744192699999985,,,0.8433333333333333,0.775,0.7322222222222223
alpha,1.0,mf_bwi_fair,2,50.833333333333336,0.7933333333333332,0.08561557700022604,,,0.9866666666666665,0.8583333333333332,0.7933333333333332
alpha,0.0,kkt_greedy,2,28.2,0.23666666666666666,0.007185730999935913,10,50,0.23666666666666666,0.46166666666666667,0.5533333333333331
alpha,0.0,fair_greedy,2,25.266666666666666,0.35333333333333333,0.006523464000110835,10,50,0.37666666666666665,0.35333333333333333,0.48111111111111093
alpha,0.0,imm,2,23.8,0.3466666666666666,0.006048364999969635,10,50,0.37000000000000016,0.3466666666666666,0.4388888888888889
alpha,0.0,robust_kempe,2,22.133333333333333,0.20166666666666663,0.005960234999747627,8,40,0.2566666666666667,0.20166666666666663,0.5177777777777776
alpha,0.0,repeated_greedy,2,45.9,0.7322222222222223,0.4744192699999985,,,0.8433333333333333,0.775,0.7322222222222223
alpha,0.0,mf_bwi_fair,2,50.03333333333333,0.8066666666666665,0.10146407199999885,,,0.8666666666666668,0.8583333333333331,0.8066666666666665
alpha,-4.0,kkt_greedy,2,28.2,0.23666666666666666,0.007185730999935913,10,50,0.23666666666666666,0.46166666666666667,0.5533333333333331
alpha,-4.0,fair_greedy,2,25.266666666666666,0.35333333333333333,0.006523464000110835,10,50,0.37666666666666665,0.35333333333333333,0.48111111111111093
alpha,-4.0,imm,2,23.8,0.3466666666666666,0.006048364999969635,10,50,0.37000000000000016,0.3466666666666666,0.4388888888888889
alpha,-4.0,robust_kempe,2,22.133333333333333,0.20166666666666663,0.005960234999747627,8,40,0.2566666666666667,0.20166666666666663,0.5177777777777776
alpha,-4.0,repeated_greedy,2,45.9,0.7322222222222223,0.4744192699999985,,,0.8433333333333333,0.775,0.7322222222222223
alpha,-4.0,mf_bwi_fair,2,51.43333333333333,0.8433333333333333,0.11987776700016184,,,0.8599999999999999,0.8433333333333333,0.8655555555555552
alpha,1.0,kkt_greedy,3,25.533333333333335,0.29,0.0066187669999635546,10,50,0.29,0.3866666666666666,0.49666666666666653
alpha,1.0,fair_greedy,3,20.833333333333332,0.2700000000000001,0.005539772999782144,10,50,0.2700000000000001,0.32666666666666655,0.3866666666666666
alpha,1.0,imm,3,22.933333333333334,0.25333333333333335,0.005992599999899539,10,50,0.25333333333333335,0.3916666666666668,0.41888888888888887
alpha,1.0,robust_kempe,3,21.8,0.29000000000000004,0.005744478999986313,9,45,0.30666666666666664,0.29000000000000004,0.4311111111111111
alpha,1.0,repeated_greedy,3,48.3,0.7733333333333333,0.5142159490001177,,,0.8733333333333333,0.8183333333333332,0.7733333333333333
alpha,1.0,mf_bwi_fair,3,48.13333333333333,0.708888888888889,0.08314917300003799,,,0.9866666666666665,0.8499999999999999,0.708888888888889
alpha,0.0,kkt_greedy,3,25.533333333333335,0.29,0.0066187669999635546,10,50,0.29,0.3866666666666666,0.49666666666666653
alpha,0.0,fair_greedy,3,20.833333333333332,0.2700000000000001,0.005539772999782144,10,50,0.2700000000000001,0.32666666666666655,0.3866666666666666
