sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,-4.0,mf_bwi_fair,0,134.06666666666666,0.8813333333333336,0.5796083730001556,,,0.8960000000000002,0.8813333333333336,0.904
alpha,1.0,kkt_greedy,1,100.43333333333334,0.6313333333333333,0.04067322700029763,25,125,0.6713333333333332,0.6313333333333333,0.7060000000000001
alpha,1.0,fair_greedy,1,107.03333333333333,0.7000000000000001,0.0423675390002245,25,125,0.7320000000000001,0.7086666666666667,0.7000000000000001
alpha,1.0,imm,1,107.46666666666667,0.692,0.04289334099939879,25,125,0.7406666666666667,0.7166666666666667,0.692
alpha,1.0,robust_kempe,1,100.2,0.6479999999999999,0.03919528700043884,17,85,0.66,0.6479999999999999,0.696
alpha,1.0,repeated_greedy,1,127.5,0.8419999999999999,6.372967082999821,,,0.8520000000000003,0.8419999999999999,0.8560000000000001
alpha,1.0,mf_bwi_fair,1,135.86666666666667,0.8833333333333334,0.5305197719999342,,,0.9100000000000001,0.8833333333333334,0.9240000000000002
alpha,0.0,kkt_greedy,1,100.43333333333334,0.6313333333333333,0.04067322700029763,25,125,0.6713333333333332,0.6313333333333333,0.7060000000000001
alpha,0.0,fair_greedy,1,107.03333333333333,0.7000000000000001,0.0423675390002245,25,125,0.7320000000000001,0.7086666666666667,0.7000000000000001
alpha,0.0,imm,1,107.46666666666667,0.692,0.04289334099939879,25,125,0.7406666666666667,0.7166666666666667,0.692
alpha,0.0,robust_kempe,1,100.2,0.6479999999999999,0.03919528700043884,17,85,0.66,0.6479999999999999,0.696
alpha,0.0,repeated_greedy,1,127.5,0.8419999999999999,6.372967082999821,,,0.8520000000000003,0.8419999999999999,0.8560000000000001
alpha,0.0,mf_bwi_fair,1,135.73333333333332,0.9006666666666667,0.463688063000518,,,0.9040000000000002,0.9006666666666667,0.9100000000000001
alpha,-4.0,kkt_greedy,1,100.43333333333334,0.6313333333333333,0.04067322700029763,25,125,0.6713333333333332,0.6313333333333333,0.7060000000000001
alpha,-4.0,fair_greedy,1,107.03333333333333,0.7000000000000001,0.0423675390002245,25,125,0.7320000000000001,0.7086666666666667,0.7000000000000001
alpha,-4.0,imm,1,107.46666666666667,0.692,0.04289334099939879,25,125,0.7406666666666667,0.7166666666666667,0.692
alpha,-4.0,robust_kempe,1,100.2,0.6479999999999999,0.03919528700043884,17,85,0.66,0.6479999999999999,0.696
alpha,-4.0,repeated_greedy,1,127.5,0.8419999999999999,6.372967082999821,,,0.8520000000000003,0.8419999999999999,0.8560000000000001
alpha,-4.0,mf_bwi_fair,1,135.06666666666666,0.8893333333333336,0.5693630169998869,,,0.8893333333333336,0.906,0.9060000000000004
