sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.5,repeated_greedy,0,122.4,0.8073333333333333,6.111685827000656,,,0.8193333333333336,0.8073333333333333,0.8213333333333332
beta,0.0,kkt_greedy,1,123.6,0.8193333333333335,0.04732185400007438,25,125,0.8260000000000003,0.8193333333333335,0.8266666666666668
beta,0.0,fair_greedy,1,123.26666666666667,0.7959999999999998,0.04744822500015289,25,125,0.7959999999999998,0.8453333333333337,0.8240000000000002
beta,0.0,imm,1,122.33333333333333,0.7906666666666666,0.048409772999548295,25,125,0.8119999999999999,0.7906666666666666,0.844
beta,0.0,robust_kempe,1,120.66666666666667,0.8006666666666667,0.048229459000140196,18,90,0.8006666666666667,0.8020000000000002,0.8106666666666668
beta,0.0,mf_bwi_fair,1,136.3,0.9046666666666667,0.5290401820002444,,,0.908,0.9046666666666667,0.9133333333333334
beta,0.0,repeated_greedy,1,134.4,0.8840000000000003,6.848239038000429,,,0.8986666666666668,0.8840000000000003,0.9053333333333337
beta,0.15,kkt_greedy,1,112.46666666666667,0.7333333333333337,0.04285730900028284,25,125,0.7766666666666665,0.7333333333333337,0.7393333333333334
beta,0.15,fair_greedy,1,113.76666666666667,0.7473333333333335,0.04447232199981954,25,125,0.7473333333333335,0.7646666666666667,0.7633333333333334
beta,0.15,imm,1,111.66666666666667,0.7286666666666667,0.04215512600057991,25,125,0.7513333333333334,0.7286666666666667,0.7533333333333333
beta,0.15,robust_kempe,1,109.06666666666666,0.7106666666666667,0.041305210999780684,18,90,0.7433333333333334,0.7106666666666667,0.7273333333333336
beta,0.15,mf_bwi_fair,1,135.73333333333332,0.9020000000000002,0.5223542960002305,,,0.908,0.9046666666666668,0.9020000000000002
beta,0.15,repeated_greedy,1,132.93333333333334,0.8800000000000001,6.62657432099968,,,0.8900000000000002,0.888666666666667,0.8800000000000001
beta,0.3,kkt_greedy,1,102.46666666666667,0.6726666666666669,0.03894405900064157,25,125,0.6926666666666667,0.684,0.6726666666666669
beta,0.3,fair_greedy,1,99.46666666666667,0.6493333333333334,0.0371795219998603,25,125,0.6506666666666666,0.6893333333333334,0.6493333333333334
beta,0.3,imm,1,100.2,0.6333333333333332,0.03807024599973374,25,125,0.7026666666666667,0.668,0.6333333333333332
beta,0.3,robust_kempe,1,103.43333333333334,0.6493333333333332,0.03939660800006095,18,90,0.6493333333333332,0.7040000000000002,0.7153333333333336
beta,0.3,mf_bwi_fair,1,135.5,0.8973333333333336,0.5045541279996542,,,0.9033333333333337,0.9093333333333337,0.8973333333333336
beta,0.3,repeated_greedy,1,128.83333333333334,0.8533333333333336,6.582236659000046,,,0.8573333333333333,0.8533333333333336,0.8660000000000001
beta,0.5,kkt_greedy,1,92.43333333333334,0.5999999999999999,0.03495059399938327,25,125,0.5999999999999999,0.6106666666666667,0.6379999999999999
beta,0.5,fair_greedy,1,93.4,0.5973333333333333,0.0357350710000901,25,125,0.6493333333333333,0.5973333333333333,0.6213333333333334
beta,0.5,imm,1,95.66666666666667,0.6239999999999999,0.036467036999965785,25,125,0.6546666666666666,0.6239999999999999,0.6346666666666667
beta,0.5,robust_kempe,1,92.26666666666667,0.5799999999999998,0.035514506999788864,18,90,0.6759999999999999,0.5799999999999998,0.5893333333333332
