sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.3,fair_greedy,0,135.06666666666666,0.7886904761904762,0.1173375829998804,20,100,0.8000000000000004,0.7886904761904762,0.8265306122448979
beta,0.3,imm,0,133.63333333333333,0.7702380952380952,0.10970151699984854,20,100,0.7873015873015876,0.7702380952380952,0.8346938775510202
beta,0.3,robust_kempe,0,129.63333333333333,0.7557823129251701,0.11388771500014627,12,60,0.7825396825396828,0.7732142857142859,0.7557823129251701
beta,0.3,mf_bwi_fair,0,143.8,0.8476190476190477,1.4430946669999685,,,0.8603174603174605,0.8476190476190477,0.8598639455782312
beta,0.3,repeated_greedy,0,143.43333333333334,0.8333333333333331,21.367185094999968,,,0.8619047619047621,0.8625,0.8333333333333331
beta,0.5,kkt_greedy,0,122.93333333333334,0.7108843537414965,0.10722754500011433,20,100,0.7460317460317464,0.7339285714285712,0.7108843537414965
beta,0.5,fair_greedy,0,121.1,0.7125,0.10429032600040955,20,100,0.728571428571429,0.7125,0.7204081632653059
beta,0.5,imm,0,124.16666666666667,0.7248677248677251,0.10520197999994707,20,100,0.7248677248677251,0.7374999999999999,0.7591836734693879
beta,0.5,robust_kempe,0,120.5,0.7077380952380953,0.12407038299988926,12,60,0.7095238095238098,0.7077380952380953,0.738095238095238
beta,0.5,mf_bwi_fair,0,143.16666666666666,0.8398809523809523,1.5128784130001804,,,0.8534391534391536,0.8398809523809523,0.8646258503401358
beta,0.5,repeated_greedy,0,137.36666666666667,0.7925170068027209,20.24565465800015,,,0.8333333333333336,0.8220238095238097,0.7925170068027209
beta,0.7,kkt_greedy,0,115.46666666666667,0.6809523809523811,0.09443760800013479,20,100,0.6941798941798942,0.6851190476190475,0.6809523809523811
beta,0.7,fair_greedy,0,113.3,0.655357142857143,0.09344084099984684,20,100,0.6645502645502646,0.655357142857143,0.7088435374149659
beta,0.7,imm,0,118.8,0.6815476190476191,0.09881008499996824,20,100,0.7126984126984127,0.6815476190476191,0.7292517006802721
beta,0.7,robust_kempe,0,107.76666666666667,0.6164021164021164,0.08652045700000599,12,60,0.6164021164021164,0.663095238095238,0.6489795918367347
beta,0.7,mf_bwi_fair,0,139.0,0.8196428571428572,1.4335508240001218,,,0.8227513227513229,0.8196428571428572,0.8421768707482994
beta,0.7,repeated_greedy,0,131.93333333333334,0.761904761904762,18.585306713000136,,,0.7873015873015876,0.8035714285714286,0.761904761904762
beta,0.0,kkt_greedy,1,152.56666666666666,0.9017857142857145,0.17196365800009517,20,100,0.9116402116402117,0.9017857142857145,0.9108843537414965
beta,0.0,fair_greedy,1,153.86666666666667,0.9105820105820105,0.14299393200008126,20,100,0.9105820105820105,0.9148809523809527,0.923809523809524
beta,0.0,imm,1,155.1,0.915873015873016,0.1415271920000123,20,100,0.915873015873016,0.935119047619048,0.919047619047619
beta,0.0,robust_kempe,1,151.53333333333333,0.8918367346938776,0.15370377099998223,13,65,0.8957671957671958,0.9178571428571428,0.8918367346938776
beta,0.0,mf_bwi_fair,1,151.83333333333334,0.9026455026455026,1.516462875000343,,,0.9026455026455026,0.905952380952381,0.9027210884353742
