sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,0.5,imm,5,141.4,0.8380952380952379,0.09362964399997509,20,100,0.8402116402116404,0.8464285714285714,0.8380952380952379
alpha,0.5,robust_kempe,5,135.7,0.7965986394557822,0.08650009500001943,13,65,0.8259259259259262,0.7970238095238096,0.7965986394557822
alpha,0.5,repeated_greedy,5,147.66666666666666,0.8537414965986393,15.631849136000028,,,0.896825396825397,0.880952380952381,0.8537414965986393
alpha,0.5,mf_bwi_fair,5,149.03333333333333,0.8761904761904761,1.1380333239999914,,,0.8846560846560848,0.8761904761904761,0.9027210884353742
alpha,0.0,kkt_greedy,5,135.33333333333334,0.8023809523809525,0.08801305499997625,20,100,0.8100529100529102,0.8023809523809525,0.8034013605442175
alpha,0.0,fair_greedy,5,140.13333333333333,0.8154761904761904,0.0875872510000022,20,100,0.8312169312169313,0.8154761904761904,0.8591836734693874
alpha,0.0,imm,5,141.4,0.8380952380952379,0.09362964399997509,20,100,0.8402116402116404,0.8464285714285714,0.8380952380952379
alpha,0.0,robust_kempe,5,135.7,0.7965986394557822,0.08650009500001943,13,65,0.8259259259259262,0.7970238095238096,0.7965986394557822
alpha,0.0,repeated_greedy,5,147.66666666666666,0.8537414965986393,15.631849136000028,,,0.896825396825397,0.880952380952381,0.8537414965986393
alpha,0.0,mf_bwi_fair,5,146.63333333333333,0.862962962962963,1.0813191459999985,,,0.862962962962963,0.8732142857142855,0.8850340136054421
alpha,-2.0,kkt_greedy,5,135.33333333333334,0.8023809523809525,0.08801305499997625,20,100,0.8100529100529102,0.8023809523809525,0.8034013605442175
alpha,-2.0,fair_greedy,5,140.13333333333333,0.8154761904761904,0.0875872510000022,20,100,0.8312169312169313,0.8154761904761904,0.8591836734693874
alpha,-2.0,imm,5,141.4,0.8380952380952379,0.09362964399997509,20,100,0.8402116402116404,0.8464285714285714,0.8380952380952379
